Date,Open,High,Low,Close Price,Prev Close Price,Volume 
2011-12-12,2295.43,2295.53,2274.15,2292.24,2318.68,000
2011-12-09,2287.27,2325.64,2287.27,2318.68,2282.59,000
2011-12-08,2309.53,2324.04,2278.42,2282.59,2320.54,000
2011-12-07,2312.55,2331.73,2292.15,2320.54,2321.49,000
2011-12-06,2327.65,2335.79,2313.99,2321.49,2326.95,000
2011-12-05,2336.55,2343.10,2315.18,2326.95,2302.04,000
2011-12-02,2327.87,2331.12,2301.25,2302.04,2309.20,000
2011-12-01,2294.27,2314.90,2292.26,2309.20,2295.20,000
2011-11-30,2270.28,2295.35,2264.72,2295.20,2211.39,000
2011-11-29,2225.12,2240.63,2205.77,2211.39,2224.22,000
2011-11-28,2207.68,2227.81,2206.69,2224.22,2150.88,000
2011-11-25,2159.94,2182.28,2150.71,2150.88,2166.54,000
2011-11-24,2166.54,2166.54,2166.54,2166.54,2166.54,000
2011-11-23,2199.46,2203.14,2166.54,2166.54,2216.33,000
2011-11-22,2205.31,2224.04,2191.87,2216.33,2211.14,000
2011-11-21,2219.88,2225.54,2188.14,2211.14,2253.95,000
2011-11-18,2273.64,2274.62,2250.94,2253.95,2272.09,000
2011-11-17,2320.64,2320.81,2257.92,2272.09,2324.37,000
2011-11-16,2345.27,2365.13,2322.05,2324.37,2366.24,000
2011-11-15,2334.24,2375.10,2331.75,2366.24,2341.32,000
2011-11-14,2350.91,2362.46,2333.55,2341.32,2355.78,000
2011-11-11,2336.44,2363.12,2330.63,2355.78,2312.07,000
2011-11-10,2338.60,2338.91,2290.53,2312.07,2314.10,000
2011-11-09,2346.74,2354.90,2307.78,2314.10,2400.01,000
2011-11-08,2386.19,2402.51,2362.23,2400.01,2371.04,000
2011-11-07,2353.82,2372.72,2329.68,2371.04,2356.32,000
2011-11-04,2353.51,2364.37,2331.46,2356.32,2367.71,000
2011-11-03,2340.14,2369.77,2311.20,2367.71,2318.32,000
2011-11-02,2321.90,2329.06,2298.71,2318.32,2298.37,000
2011-11-01,2301.11,2321.36,2287.74,2298.37,2360.08,000
2011-10-31,2376.99,2389.29,2359.85,2360.08,2401.29,000
2011-10-28,2386.02,2404.80,2384.97,2401.29,2399.83,000
2011-10-27,2390.69,2412.52,2365.91,2399.83,2334.79,000
2011-10-26,2349.85,2355.02,2291.78,2334.79,2335.87,000
2011-10-25,2375.49,2375.53,2332.18,2335.87,2384.42,000
2011-10-24,2341.71,2389.91,2341.15,2384.42,2335.93,000
2011-10-21,2332.21,2349.79,2314.77,2335.93,2306.29,000
2011-10-20,2317.34,2317.34,2274.49,2306.29,2316.81,000
2011-10-19,2348.52,2357.55,2310.65,2316.81,2364.87,000
2011-10-18,2331.98,2375.26,2309.88,2364.87,2334.38,000
2011-10-17,2359.53,2367.21,2322.53,2334.38,2371.94,000
2011-10-14,2360.00,2371.94,2344.74,2371.94,2326.88,000
2011-10-13,2300.86,2330.64,2299.73,2326.88,2307.18,000
2011-10-12,2316.76,2331.91,2305.31,2307.18,2294.92,000
2011-10-11,2272.64,2300.70,2269.54,2294.92,2278.65,000
2011-10-10,2241.17,2278.74,2237.48,2278.65,2202.76,000
2011-10-07,2217.51,2227.38,2190.26,2202.76,2217.99,000
2011-10-06,2181.58,2218.30,2169.57,2217.99,2182.77,000
2011-10-05,2121.03,2187.56,2106.62,2182.77,2129.21,000
2011-10-04,2064.01,2131.31,2042.90,2129.21,2085.04,000
2011-10-03,2128.02,2153.95,2084.30,2085.04,2139.18,000
2011-09-30,2167.24,2185.61,2139.17,2139.18,2197.68,000
2011-09-29,2255.55,2258.96,2160.20,2197.68,2220.84,000
2011-09-28,2266.29,2281.09,2218.77,2220.84,2253.55,000
2011-09-27,2270.69,2290.71,2241.75,2253.55,2234.28,000
2011-09-26,2216.66,2237.13,2170.14,2234.28,2206.86,000
2011-09-23,2165.75,2216.75,2165.62,2206.86,2184.59,000
2011-09-22,2196.63,2219.72,2151.48,2184.59,2258.30,000
2011-09-21,2308.41,2321.22,2257.55,2258.30,2295.89,000
2011-09-20,2318.55,2337.70,2293.06,2295.89,2308.76,000
2011-09-19,2277.64,2319.73,2260.24,2308.76,2306.09,000
2011-09-16,2284.28,2308.96,2283.43,2306.09,2286.56,000
2011-09-15,2273.22,2289.69,2254.47,2286.56,2252.75,000
2011-09-14,2233.66,2277.92,2210.63,2252.75,2220.58,000
2011-09-13,2197.66,2225.40,2189.83,2220.58,2191.84,000
2011-09-12,2145.78,2192.28,2139.58,2191.84,2163.66,000
2011-09-09,2197.72,2206.49,2151.35,2163.66,2214.29,000
2011-09-08,2212.71,2244.51,2206.79,2214.29,2223.75,000
2011-09-07,2198.61,2223.80,2193.83,2223.75,2167.60,000
2011-09-06,2116.48,2171.39,2112.84,2167.60,2167.83,000
2011-09-05,2167.83,2167.83,2167.83,2167.83,2167.83,000
2011-09-02,2178.11,2189.76,2156.99,2167.83,2219.05,000
2011-09-01,2245.01,2263.94,2217.02,2219.05,2241.01,000
2011-08-31,2248.19,2268.07,2222.48,2241.01,2237.69,000
2011-08-30,2212.07,2250.10,2202.45,2237.69,2223.96,000
2011-08-29,2188.67,2224.50,2187.72,2223.96,2161.97,000
2011-08-26,2101.91,2169.41,2082.04,2161.97,2108.21,000
2011-08-25,2141.86,2153.71,2102.50,2108.21,2145.04,000
2011-08-24,2121.52,2148.22,2105.31,2145.04,2129.27,000
2011-08-23,2059.03,2129.27,2050.19,2129.27,2044.73,000
2011-08-22,2084.27,2084.83,2038.14,2044.73,2038.22,000
2011-08-19,2053.01,2102.88,2035.30,2038.22,2073.03,000
2011-08-18,2116.79,2118.61,2055.18,2073.03,2181.62,000
2011-08-17,2193.30,2214.26,2158.95,2181.62,2194.27,000
2011-08-16,2190.14,2211.90,2165.04,2194.27,2214.12,000
2011-08-15,2189.49,2214.12,2180.86,2214.12,2182.05,000
2011-08-12,2176.54,2195.25,2154.86,2182.05,2167.07,000
2011-08-11,2108.92,2187.48,2091.91,2167.07,2073.09,000
2011-08-10,2110.14,2142.31,2070.24,2073.09,2160.79,000
2011-08-09,2095.99,2161.75,2034.92,2160.79,2060.29,000
2011-08-08,2127.87,2162.78,2060.29,2060.29,2194.38,000
2011-08-05,2227.49,2240.68,2131.52,2194.38,2207.20,000
2011-08-04,2275.30,2284.30,2207.05,2207.20,2312.78,000
2011-08-03,2294.94,2316.73,2254.91,2312.78,2292.85,000
2011-08-02,2340.73,2352.48,2291.37,2292.85,2354.05,000
2011-08-01,2391.42,2396.50,2325.17,2354.05,2362.81,000
2011-07-29,2349.30,2388.24,2341.82,2362.81,2371.77,000
2011-07-28,2367.44,2401.25,2359.87,2371.77,2367.16,000
2011-07-27,2414.36,2416.22,2362.12,2367.16,2429.45,000
2011-07-26,2423.16,2438.44,2418.52,2429.45,2424.15,000
2011-07-25,2408.65,2437.41,2406.17,2424.15,2429.50,000
2011-07-22,2403.20,2432.84,2402.06,2429.50,2404.24,000
2011-07-21,2389.56,2417.13,2377.82,2404.24,2387.80,000
2011-07-20,2411.71,2412.39,2384.50,2387.80,2398.17,000
2011-07-19,2367.81,2400.58,2367.81,2398.17,2344.01,000
2011-07-18,2346.53,2354.56,2322.62,2344.01,2356.67,000
2011-07-15,2351.81,2357.36,2336.13,2356.67,2325.06,000
2011-07-14,2358.89,2370.72,2318.20,2325.06,2352.43,000
2011-07-13,2360.43,2377.34,2345.80,2352.43,2343.79,000
2011-07-12,2362.19,2366.35,2342.13,2343.79,2362.00,000
2011-07-11,2380.56,2392.09,2354.12,2362.00,2405.89,000
2011-07-08,2390.16,2405.92,2379.14,2405.89,2412.89,000
2011-07-07,2396.64,2418.99,2394.55,2412.89,2378.58,000
2011-07-06,2368.75,2383.77,2361.47,2378.58,2371.21,000
2011-07-05,2363.08,2374.41,2357.31,2371.21,2361.39,000
2011-07-04,2361.39,2361.39,2361.39,2361.39,2361.39,000
2011-07-01,2326.16,2363.36,2320.57,2361.39,2325.07,000
2011-06-30,2303.00,2327.36,2302.67,2325.07,2294.43,000
2011-06-29,2290.50,2299.32,2278.85,2294.43,2285.75,000
2011-06-28,2256.52,2286.92,2254.94,2285.75,2252.24,000
2011-06-27,2217.63,2263.21,2215.14,2252.24,2217.06,000
2011-06-24,2245.49,2246.96,2213.10,2217.06,2255.05,000
2011-06-23,2210.49,2256.70,2204.47,2255.05,2235.75,000
2011-06-22,2243.21,2254.64,2234.83,2235.75,2251.82,000
2011-06-21,2210.97,2253.27,2203.71,2251.82,2204.36,000
2011-06-20,2187.21,2210.64,2186.77,2204.36,2192.96,000
2011-06-17,2220.04,2222.51,2186.78,2192.96,2199.93,000
2011-06-16,2209.75,2216.74,2180.94,2199.93,2209.01,000
2011-06-15,2229.81,2243.22,2204.15,2209.01,2250.34,000
2011-06-14,2240.39,2256.46,2240.39,2250.34,2222.28,000
2011-06-13,2225.21,2234.22,2214.37,2222.28,2221.09,000
2011-06-10,2249.40,2250.89,2220.83,2221.09,2256.65,000
2011-06-09,2253.23,2267.76,2246.49,2256.65,2252.89,000
2011-06-08,2264.40,2268.00,2246.62,2252.89,2268.96,000
2011-06-07,2279.55,2288.76,2268.06,2268.96,2274.48,000
2011-06-06,2288.61,2299.40,2273.24,2274.48,2292.31,000
2011-06-03,2301.40,2317.93,2289.41,2292.31,2326.70,000
2011-06-02,2325.56,2335.66,2314.69,2326.70,2322.48,000
2011-06-01,2368.29,2373.82,2321.00,2322.48,2372.54,000
2011-05-31,2359.05,2372.54,2347.23,2372.54,2336.09,000
2011-05-30,2336.09,2336.09,2336.09,2336.09,2336.09,000
2011-05-27,2328.65,2339.10,2327.32,2336.09,2325.93,000
2011-05-26,2306.44,2332.02,2306.11,2325.93,2310.95,000
2011-05-25,2299.49,2321.51,2298.72,2310.95,2303.55,000
2011-05-24,2321.59,2322.63,2302.36,2303.55,2316.78,000
2011-05-23,2318.16,2325.86,2306.43,2316.78,2351.43,000
2011-05-20,2365.49,2368.99,2348.73,2351.43,2369.67,000
2011-05-19,2369.06,2374.22,2355.40,2369.67,2362.95,000
2011-05-18,2340.69,2366.40,2337.48,2362.95,2343.51,000
2011-05-17,2325.86,2343.73,2320.33,2343.51,2337.85,000
2011-05-16,2368.47,2375.36,2332.84,2337.85,2379.24,000
2011-05-13,2403.06,2406.01,2378.76,2379.24,2407.89,000
2011-05-12,2384.14,2410.45,2372.19,2407.89,2393.08,000
2011-05-11,2408.15,2415.90,2377.43,2393.08,2411.35,000
2011-05-10,2397.20,2414.58,2394.84,2411.35,2390.97,000
2011-05-09,2384.20,2399.68,2376.96,2390.97,2383.18,000
2011-05-06,2395.92,2411.63,2376.15,2383.18,2375.21,000
2011-05-05,2376.46,2402.05,2366.73,2375.21,2387.51,000
2011-05-04,2392.16,2398.46,2367.68,2387.51,2392.80,000
2011-05-03,2401.80,2404.12,2377.33,2392.80,2404.24,000
2011-05-02,2410.24,2417.83,2397.48,2404.24,2404.08,000
2011-04-29,2405.05,2415.56,2403.25,2404.08,2409.90,000
2011-04-28,2404.96,2411.98,2398.93,2409.90,2413.59,000
2011-04-27,2402.45,2415.85,2390.46,2413.59,2396.03,000
2011-04-26,2389.24,2405.23,2384.80,2396.03,2383.72,000
2011-04-25,2377.91,2385.03,2375.12,2383.72,2377.30,000
2011-04-22,2377.30,2377.30,2377.30,2377.30,2377.30,000
2011-04-21,2381.20,2381.20,2370.28,2377.30,2357.76,000
2011-04-20,2344.21,2360.69,2344.21,2357.76,2306.77,000
2011-04-19,2297.00,2306.77,2286.59,2306.77,2292.34,000
2011-04-18,2281.92,2293.08,2254.88,2292.34,2307.58,000
2011-04-15,2304.46,2316.82,2293.53,2307.58,2311.25,000
2011-04-14,2301.27,2315.22,2291.79,2311.25,2316.63,000
2011-04-13,2312.80,2322.60,2298.82,2316.63,2298.30,000
2011-04-12,2302.89,2308.20,2288.68,2298.30,2314.50,000
2011-04-11,2330.26,2333.98,2305.53,2314.50,2321.18,000
2011-04-08,2321.18,2321.18,2321.18,2321.18,2332.88,000
2011-04-07,2331.74,2346.86,2315.83,2332.88,2332.34,000
2011-04-06,2343.37,2352.25,2320.32,2332.34,2327.87,000
2011-04-05,2330.12,2342.34,2323.41,2327.87,2334.54,000
2011-04-04,2347.71,2350.34,2324.02,2334.54,2342.92,000
2011-04-01,2352.47,2359.16,2334.95,2342.92,2338.99,000
2011-03-31,2332.74,2342.24,2329.62,2338.99,2336.52,000
2011-03-30,2338.41,2340.39,2326.79,2336.52,2325.54,000
2011-03-29,2299.27,2325.54,2291.78,2325.54,2303.10,000
2011-03-28,2325.13,2326.12,2303.06,2303.10,2316.36,000
2011-03-25,2319.07,2331.63,2314.02,2316.36,2312.09,000
2011-03-24,2287.01,2315.56,2275.65,2312.09,2270.50,000
2011-03-23,2251.49,2276.62,2234.94,2270.50,2257.96,000
2011-03-22,2264.07,2266.09,2253.08,2257.96,2262.70,000
2011-03-21,2250.89,2273.11,2249.46,2262.70,2221.07,000
2011-03-18,2249.18,2249.39,2217.95,2221.07,2225.24,000
2011-03-17,2238.85,2247.93,2223.13,2225.24,2202.97,000
2011-03-16,2240.83,2252.13,2188.92,2202.97,2259.62,000
2011-03-15,2218.30,2271.58,2217.43,2259.62,2290.72,000
2011-03-14,2286.77,2302.92,2274.08,2290.72,2299.26,000
2011-03-11,2275.29,2305.97,2275.07,2299.26,2284.29,000
2011-03-10,2295.09,2300.53,2276.12,2284.29,2322.69,000
2011-03-09,2328.80,2330.68,2309.28,2322.69,2337.55,000
2011-03-08,2325.13,2347.51,2310.96,2337.55,2328.07,000
2011-03-07,2367.92,2370.91,2307.39,2328.07,2359.96,000
2011-03-04,2370.34,2371.23,2344.62,2359.96,2371.76,000
2011-03-03,2350.52,2375.67,2350.18,2371.76,2326.77,000
2011-03-02,2314.28,2340.80,2311.99,2326.77,2315.26,000
2011-03-01,2359.78,2359.98,2308.05,2315.26,2350.99,000
2011-02-28,2354.87,2362.79,2338.21,2350.99,2346.29,000
2011-02-25,2326.13,2349.51,2325.71,2346.29,2313.31,000
2011-02-24,2306.94,2321.20,2285.44,2313.31,2300.94,000
2011-02-23,2321.44,2329.13,2284.65,2300.94,2322.86,000
2011-02-22,2353.81,2366.43,2318.40,2322.86,2392.47,000
2011-02-18,2396.75,2400.47,2382.39,2392.47,2397.57,000
2011-02-17,2384.69,2400.89,2384.22,2397.57,2397.94,000
2011-02-16,2389.51,2403.52,2387.66,2397.94,2381.92,000
2011-02-15,2380.16,2384.81,2371.19,2381.92,2385.60,000
2011-02-14,2379.52,2388.63,2378.16,2385.60,2379.15,000
2011-02-11,2357.77,2381.40,2353.28,2379.15,2364.35,000
2011-02-10,2364.35,2364.35,2364.35,2364.35,2360.95,000
2011-02-09,2359.81,2367.19,2352.46,2360.95,2363.61,000
2011-02-08,2348.53,2363.76,2344.86,2363.61,2349.20,000
2011-02-07,2340.44,2360.82,2338.87,2349.20,2338.20,000
2011-02-04,2324.18,2338.66,2318.27,2338.20,2323.07,000
2011-02-03,2316.67,2327.24,2297.79,2323.07,2321.09,000
2011-02-02,2317.89,2328.80,2316.22,2321.09,2324.95,000
2011-02-01,2298.37,2329.34,2296.74,2324.95,2281.91,000
2011-01-31,2274.22,2287.50,2258.05,2281.91,2270.51,000
2011-01-28,2330.07,2330.07,2260.60,2270.51,2330.07,000
2011-01-27,2322.33,2336.04,2319.23,2330.07,2314.19,000
2011-01-26,2306.99,2321.22,2300.11,2314.19,2304.03,000
2011-01-25,2288.50,2304.04,2283.79,2304.03,2300.39,000
2011-01-24,2271.73,2300.39,2268.72,2300.39,2268.32,000
2011-01-21,2295.15,2301.05,2267.17,2268.32,2286.08,000
2011-01-20,2292.17,2295.24,2268.59,2286.08,2303.32,000
2011-01-19,2329.93,2331.63,2294.89,2303.32,2328.79,000
2011-01-18,2300.93,2331.32,2299.37,2328.79,2323.43,000
2011-01-17,2323.43,2323.43,2323.43,2323.43,2323.43,000
2011-01-14,2304.37,2323.43,2300.25,2323.43,2305.53,000
2011-01-13,2303.60,2310.82,2298.62,2305.53,2304.88,000
2011-01-12,2298.63,2304.88,2289.05,2304.88,2288.73,000
2011-01-11,2294.66,2296.15,2279.48,2288.73,2284.38,000
2011-01-10,2270.65,2288.64,2265.00,2284.38,2276.70,000
2011-01-07,2280.13,2282.87,2254.22,2276.70,2277.51,000
2011-01-06,2272.33,2279.45,2268.59,2277.51,2270.40,000
2011-01-05,2245.40,2271.08,2243.88,2270.40,2251.46,000
2011-01-04,2261.65,2263.03,2237.73,2251.46,2254.23,000
2011-01-03,2238.66,2268.30,2237.79,2254.23,2217.86,000
2010-12-31,2223.28,2225.00,2209.38,2217.86,2225.72,000
2010-12-30,2230.39,2232.38,2222.77,2225.72,2231.64,000
2010-12-29,2232.33,2236.19,2229.87,2231.64,2227.42,000
2010-12-28,2234.56,2236.17,2222.76,2227.42,2229.86,000
2010-12-27,2223.76,2234.42,2208.80,2229.86,2230.27,000
2010-12-24,2230.27,2230.27,2230.27,2230.27,2230.27,000
2010-12-23,2232.84,2235.11,2225.29,2230.27,2235.91,000
2010-12-22,2235.91,2235.91,2235.91,2235.91,2234.57,000
2010-12-21,2230.61,2235.58,2226.25,2234.57,2223.04,000
2010-12-20,2225.41,2230.55,2206.30,2223.04,2218.29,000
2010-12-17,2222.01,2227.04,2217.11,2218.29,2218.02,000
2010-12-16,2205.27,2221.98,2198.86,2218.02,2202.45,000
2010-12-15,2210.51,2223.67,2196.88,2202.45,2212.59,000
2010-12-14,2213.23,2220.42,2205.21,2212.59,2207.45,000
2010-12-13,2207.45,2207.45,2207.45,2207.45,2215.34,000
2010-12-10,2206.47,2217.48,2199.69,2215.34,2201.57,000
2010-12-09,2210.73,2213.01,2193.92,2201.57,2200.60,000
2010-12-08,2195.33,2201.34,2182.99,2200.60,2189.35,000
2010-12-07,2214.99,2215.28,2188.74,2189.35,2189.81,000
2010-12-06,2189.81,2189.81,2189.81,2189.81,2191.17,000
2010-12-03,2177.11,2192.89,2176.28,2191.17,2185.30,000
2010-12-02,2166.57,2187.82,2164.53,2185.30,2162.83,000
2010-12-01,2150.64,2173.42,2150.64,2162.83,2117.33,000
2010-11-30,2119.47,2131.50,2110.24,2117.33,2144.56,000
2010-11-29,2144.04,2150.71,2118.94,2144.56,2153.91,000
2010-11-26,2146.38,2160.55,2142.69,2153.91,2160.52,000
2010-11-25,2160.52,2160.52,2160.52,2160.52,2160.52,000
2010-11-24,2138.24,2165.15,2138.15,2160.52,2116.61,000
2010-11-23,2128.19,2132.69,2105.61,2116.61,2150.86,000
2010-11-22,2126.40,2151.00,2121.74,2150.86,2135.27,000
2010-11-19,2129.61,2138.88,2121.11,2135.27,2134.77,000
2010-11-18,2124.79,2147.97,2121.86,2134.77,2100.00,000
2010-11-17,2093.72,2111.06,2090.34,2100.00,2093.63,000
2010-11-16,2114.43,2126.16,2085.27,2093.63,2131.48,000
2010-11-15,2147.06,2152.89,2129.69,2131.48,2137.95,000
2010-11-12,2161.66,2171.23,2122.42,2137.95,2173.11,000
2010-11-11,2153.82,2177.21,2145.09,2173.11,2187.74,000
2010-11-10,2178.36,2189.38,2162.63,2187.74,2176.88,000
2010-11-09,2195.78,2200.16,2166.96,2176.88,2188.94,000
2010-11-08,2179.70,2191.49,2176.67,2188.94,2186.71,000
2010-11-05,2188.32,2191.24,2179.86,2186.71,2187.80,000
2010-11-04,2183.10,2193.66,2179.06,2187.80,2158.36,000
2010-11-03,2151.19,2159.68,2132.69,2158.36,2151.72,000
2010-11-02,2146.98,2155.46,2141.62,2151.72,2128.42,000
2010-11-01,2135.57,2148.07,2117.59,2128.42,2124.45,000
2010-10-29,2126.76,2137.33,2124.45,2124.45,2129.73,000
2010-10-28,2135.14,2135.69,2112.09,2129.73,2125.88,000
2010-10-27,2108.11,2127.21,2104.99,2125.88,2119.05,000
2010-10-26,2100.53,2123.81,2094.84,2119.05,2113.55,000
2010-10-25,2113.23,2127.26,2112.28,2113.55,2104.21,000
2010-10-22,2089.22,2105.44,2086.89,2104.21,2090.10,000
2010-10-21,2097.17,2106.24,2069.45,2090.10,2085.75,000
2010-10-20,2075.47,2100.16,2072.54,2085.75,2069.73,000
2010-10-19,2063.96,2087.05,2054.61,2069.73,2104.15,000
2010-10-18,2100.21,2105.07,2091.15,2104.15,2097.73,000
2010-10-15,2078.63,2097.73,2062.84,2097.73,2054.51,000
2010-10-14,2058.35,2062.26,2043.70,2054.51,2057.25,000
2010-10-13,2052.50,2067.06,2048.05,2057.25,2041.55,000
2010-10-12,2023.75,2045.08,2007.13,2041.55,2026.98,000
2010-10-11,2028.53,2037.12,2021.43,2026.98,2027.03,000
2010-10-08,2014.99,2030.89,1999.89,2027.03,2011.63,000
2010-10-07,2016.08,2017.44,1996.25,2011.63,2006.52,000
2010-10-06,2021.21,2024.92,1992.65,2006.52,2024.63,000
2010-10-05,1996.38,2026.46,1996.21,2024.63,1975.33,000
2010-10-04,1990.13,1997.67,1963.68,1975.33,1996.60,000
2010-10-01,2014.47,2017.23,1987.71,1996.60,1998.04,000
2010-09-30,2021.49,2029.49,1986.51,1998.04,2009.08,000
2010-09-29,2008.14,2017.04,2000.92,2009.08,2012.43,000
2010-09-28,2013.57,2017.48,1979.84,2012.43,2010.99,000
2010-09-27,2010.99,2010.99,2010.99,2010.99,2023.84,000
2010-09-24,2006.53,2023.84,2003.12,2023.84,1982.15,000
2010-09-23,1968.03,2002.37,1968.03,1982.15,1982.76,000
2010-09-22,1979.90,1996.28,1972.94,1982.76,1989.11,000
2010-09-21,1989.11,1989.11,1989.11,1989.11,1989.43,000
2010-09-20,1989.43,1989.43,1989.43,1989.43,1955.83,000
2010-09-17,1959.26,1960.95,1945.90,1955.83,1948.11,000
2010-09-16,1937.18,1949.37,1932.28,1948.11,1939.60,000
2010-09-15,1939.60,1939.60,1939.60,1939.60,1928.59,000
2010-09-14,1928.59,1928.59,1928.59,1928.59,1921.67,000
2010-09-13,1908.75,1924.55,1908.41,1921.67,1892.34,000
2010-09-10,1892.34,1892.34,1892.34,1892.34,1886.14,000
2010-09-09,1897.01,1897.64,1882.83,1886.14,1880.00,000
2010-09-08,1863.71,1887.13,1863.59,1880.00,1856.50,000
2010-09-07,1862.88,1869.95,1854.60,1856.50,1870.31,000
2010-09-06,1870.31,1870.31,1870.31,1870.31,1870.31,000
2010-09-03,1870.31,1870.31,1870.31,1870.31,1840.58,000
2010-09-02,1840.58,1840.58,1840.58,1840.58,1820.05,000
2010-09-01,1820.05,1820.05,1820.05,1820.05,1767.43,000
2010-08-31,1762.54,1781.24,1755.38,1767.43,1772.07,000
2010-08-30,1785.98,1798.35,1772.07,1772.07,1791.64,000
2010-08-27,1791.64,1791.64,1791.64,1791.64,1769.02,000
2010-08-26,1797.35,1800.58,1768.20,1769.02,1790.88,000
2010-08-25,1762.68,1798.26,1759.78,1790.88,1775.27,000
2010-08-24,1783.20,1793.41,1768.04,1775.27,1808.31,000
2010-08-23,1833.33,1842.29,1808.01,1808.31,1825.75,000
2010-08-20,1818.42,1829.87,1810.63,1825.75,1823.00,000
2010-08-19,1842.79,1847.39,1811.62,1823.00,1850.80,000
2010-08-18,1841.42,1862.13,1834.25,1850.80,1845.37,000
2010-08-17,1833.15,1860.64,1831.41,1845.37,1821.51,000
2010-08-16,1806.97,1833.92,1801.74,1821.51,1818.80,000
2010-08-13,1825.29,1832.46,1818.70,1818.80,1832.17,000
2010-08-12,1832.17,1832.17,1832.17,1832.17,1845.38,000
2010-08-11,1845.38,1845.38,1845.38,1845.38,1899.24,000
2010-08-10,1896.71,1908.58,1882.81,1899.24,1915.17,000
2010-08-09,1911.38,1918.71,1903.22,1915.17,1902.88,000
2010-08-06,1902.88,1902.88,1902.88,1902.88,1904.95,000
2010-08-05,1900.07,1907.70,1892.61,1904.95,1909.20,000
2010-08-04,1909.20,1909.20,1909.20,1909.20,1891.81,000
2010-08-03,1898.46,1898.63,1881.71,1891.81,1898.99,000
2010-08-02,1886.61,1902.56,1879.99,1898.99,1864.00,000
2010-07-30,1842.33,1874.38,1833.94,1864.00,1860.30,000
2010-07-29,1884.07,1887.11,1841.57,1860.30,1872.62,000
2010-07-28,1887.46,1894.45,1866.76,1872.62,1888.81,000
2010-07-27,1899.13,1900.15,1880.23,1888.81,1890.40,000
2010-07-26,1875.77,1890.40,1867.95,1890.40,1875.38,000
2010-07-23,1851.81,1875.38,1846.48,1875.38,1863.10,000
2010-07-22,1842.38,1870.34,1842.38,1863.10,1817.30,000
2010-07-21,1859.60,1859.60,1813.58,1817.30,1840.67,000
2010-07-20,1789.93,1841.08,1784.84,1840.67,1819.28,000
2010-07-19,1807.99,1822.65,1794.56,1819.28,1803.48,000
2010-07-16,1845.50,1850.63,1802.54,1803.48,1856.24,000
2010-07-15,1849.24,1860.35,1830.82,1856.24,1853.41,000
2010-07-14,1847.92,1863.50,1840.90,1853.41,1845.03,000
2010-07-13,1845.03,1845.03,1845.03,1845.03,1821.03,000
2010-07-12,1821.03,1821.03,1821.03,1821.03,1814.79,000
2010-07-09,1797.04,1815.06,1793.17,1814.79,1798.31,000
2010-07-08,1801.55,1805.67,1777.49,1798.31,1789.72,000
2010-07-07,1739.01,1790.09,1737.01,1789.72,1734.68,000
2010-07-06,1734.68,1734.68,1734.68,1734.68,1728.34,000
2010-07-05,1728.34,1728.34,1728.34,1728.34,1728.34,000
2010-07-02,1736.25,1742.04,1713.34,1728.34,1734.41,000
2010-07-01,1741.93,1747.01,1700.08,1734.41,1739.14,000
2010-06-30,1761.98,1776.61,1735.05,1739.14,1764.06,000
2010-06-29,1764.06,1764.06,1764.06,1764.06,1836.00,000
2010-06-28,1843.27,1852.66,1823.76,1836.00,1838.52,000
2010-06-25,1838.52,1838.52,1838.52,1838.52,1844.59,000
2010-06-24,1844.59,1844.59,1844.59,1844.59,1874.42,000
2010-06-23,1874.42,1874.42,1874.42,1874.42,1880.54,000
2010-06-22,1880.54,1880.54,1880.54,1880.54,1895.84,000
2010-06-21,1939.77,1939.77,1885.33,1895.84,1913.48,000
2010-06-18,1913.48,1913.48,1913.48,1913.48,1910.65,000
2010-06-17,1910.65,1910.65,1910.65,1910.65,1905.31,000
2010-06-16,1891.26,1913.15,1888.38,1905.31,1897.48,000
2010-06-15,1855.69,1898.56,1855.69,1897.48,1845.48,000
2010-06-14,1862.70,1876.88,1844.42,1845.48,1847.15,000
2010-06-11,1814.25,1848.34,1811.99,1847.15,1830.09,000
2010-06-10,1800.57,1831.74,1797.17,1830.09,1778.92,000
2010-06-09,1805.87,1822.93,1774.29,1778.92,1795.70,000
2010-06-08,1799.26,1805.84,1770.74,1795.70,1798.16,000
2010-06-07,1839.77,1845.25,1795.56,1798.16,1832.04,000
2010-06-04,1857.83,1879.24,1824.81,1832.04,1895.66,000
2010-06-03,1883.25,1898.73,1871.94,1895.66,1879.59,000
2010-06-02,1844.69,1879.59,1832.91,1879.59,1835.04,000
2010-06-01,1846.60,1877.91,1833.31,1835.04,1852.39,000
2010-05-31,1852.39,1852.39,1852.39,1852.39,1852.39,000
2010-05-28,1865.89,1867.67,1836.27,1852.39,1862.71,000
2010-05-27,1837.65,1863.87,1832.11,1862.71,1796.47,000
2010-05-26,1827.58,1850.73,1793.32,1796.47,1815.68,000
2010-05-25,1769.32,1817.74,1757.03,1815.68,1815.28,000
2010-05-24,1818.46,1841.11,1814.57,1815.28,1822.77,000
2010-05-21,1772.34,1834.30,1768.18,1822.77,1800.12,000
2010-05-20,1830.17,1839.86,1798.28,1800.12,1873.42,000
2010-05-19,1879.32,1894.41,1851.24,1873.42,1887.06,000
2010-05-18,1929.12,1933.19,1878.56,1887.06,1915.45,000
2010-05-17,1911.38,1920.73,1873.35,1915.45,1907.10,000
